43.13,-5.5089999999999995,-4.735,3.925,5.66,31.57,20.30000000000001,25.599999999999994,10.299999999999997,740.9,3328.0,3150.0,350.90000000000015,0.8130000000000006,0.3839999999999999,4.386000000000001,2.026,-1.1389999999999998,1.794,0.7920000000000003,-0.375,0.08300000000000017,1.251,1.1309999999999998,1.604,-0.040000000000000036,1.825,0.504,1.4010000000000002,0.343,0.19400000000000006,0.6940000000000001,0.784,-0.213,0.40700000000000003,0.07099999999999995,-0.184,0.212,0.6779999999999999,0.424,0.6260000000000001,0.23600000000000002,-0.271,0.373,-0.008,-0.08099999999999999,0.156,0.009000000000000008,0.205,-0.05599999999999998,0.263
30.783,0.8059999999999999,20.141,58.92,9.21,-14.808,9.579999999999998,8.0,45.6,56.51000000000001,826.4,3920.0,3335.0,306.7,1.889,4.456999999999999,4.204999999999999,-0.5410000000000004,2.985,-0.2959999999999998,-0.276,0.5160000000000002,0.23,-0.4570000000000001,0.14900000000000002,-0.7290000000000001,1.034,0.892,0.429,0.94,0.6679999999999999,0.8140000000000001,0.9309999999999999,0.409,0.439,0.16400000000000006,0.6409999999999999,0.315,0.51,0.6579999999999999,0.47100000000000003,0.396,0.202,0.21700000000000005,-0.5619999999999999,0.35200000000000004,0.371,0.23199999999999998,-0.198,0.07999999999999996,0.14800000000000002
28.373000000000005,4.5840000000000005,35.211,-3.76,20.009,22.145,18.637,0.0,7.099999999999965,14.800000000000011,57.78000000000002,808.0,3443.9,3744.0,405.00000000000006,0.4449999999999994,3.604,2.356,-0.3610000000000002,-0.18199999999999994,1.6569999999999998,0.8179999999999998,1.5859999999999999,1.054,2.1959999999999997,1.394,0.6890000000000001,0.22699999999999998,0.03400000000000003,0.5589999999999999,0.517,0.3720000000000001,-0.419,-0.027000000000000003,-0.3500000000000001,1.134,0.512,0.3700000000000001,1.069,0.329,0.29600000000000004,0.07499999999999997,0.245,0.032999999999999974,0.215,0.326,0.312,0.192,0.41600000000000004,0.353,-0.09499999999999996
-47.62000000000001,-19.54,20.686,-2.176,25.205,4.943999999999999,16.912,8.606000000000002,-5.099999999999994,-76.80000000000003,13.199999999999989,60.70000000000002,869.0,2199.9,3825.9,380.6,6.098,6.962999999999999,1.037,2.931,3.075,1.487,-0.902,0.8739999999999999,0.993,0.4969999999999999,-0.4490000000000001,0.6519999999999999,0.209,1.17,0.038000000000000034,0.5529999999999999,0.7020000000000001,1.271,1.692,0.509,0.8079999999999999,0.135,0.16900000000000004,0.012000000000000007,-0.0020000000000000018,-0.038000000000000006,0.604,0.39,0.527,0.16899999999999998,0.08900000000000001,-0.118,0.21100000000000002,0.33,0.07500000000000001
33.431999999999995,74.65100000000002,37.011,92.745,50.862,120.125,137.283,73.24600000000002,10.27,-22.199999999999992,-7.199999999999987,12.659999999999995,62.5,769.0,456.8999999999997,3079.9,329.7000000000001,1.8290000000000008,1.7230000000000008,1.5109999999999992,2.06,2.004,1.1640000000000001,0.06299999999999993,0.879,-1.015,0.7669999999999999,0.4630000000000001,-0.4370000000000001,0.2909999999999999,0.9129999999999999,0.2480000000000001,0.15700000000000006,0.02000000000000001,0.44,0.3689999999999999,0.784,0.07399999999999995,0.392,0.011999999999999995,0.374,0.573,0.562,0.16399999999999998,0.481,-0.16500000000000006,-0.138,0.46,-0.016,0.462,0.381
437.671,558.014,331.1210000000001,359.736,535.22,737.6360000000002,866.319,642.37,393.724,92.52,-25.199999999999992,34.19999999999999,90.21,132.40000000000003,761.0,0.0,2582.9,331.2999999999999,6.785,3.732,1.612,0.2569999999999997,-0.08399999999999963,0.977,2.431,0.7590000000000001,1.444,-0.115,1.0590000000000002,0.866,0.964,1.065,0.8059999999999999,0.17700000000000005,0.3,-0.35600000000000004,0.679,0.8240000000000001,0.355,0.51,1.274,0.978,0.282,0.457,0.7080000000000001,0.506,0.879,0.5090000000000001,0.586,0.314,0.625
1500.43,1365.2,1161.29,1094.34,1300.97,2013.074,2500.39,1995.504,1020.076,329.0200000000001,109.72,122.59999999999997,224.9,271.85,335.2,1112.0,0.0,2345.9,305.7000000000001,6.747999999999998,3.5360000000000005,2.0840000000000005,2.135,0.8690000000000002,2.0040000000000004,1.4340000000000002,1.632,1.0550000000000002,1.206,2.157,0.425,-0.026000000000000027,1.2080000000000002,1.2890000000000001,0.9109999999999999,0.362,1.6230000000000002,1.965,2.235,1.548,2.781,1.5190000000000001,2.144,1.25,2.077,1.389,1.973,1.335,2.5740000000000003,2.412,2.0820000000000003
1872.643,2734.64,1943.182,1543.9,2423.29,3228.07,3796.66,3347.371,1749.985,643.7900000000002,275.15000000000003,280.6,306.80000000000007,426.6,527.01,504.69999999999993,1114.0,0.0,2503.9,251.70000000000005,5.827000000000001,1.7870000000000008,5.573,0.774,1.7929999999999997,1.133,1.8840000000000001,1.196,1.4469999999999998,0.5250000000000001,0.09299999999999996,0.6459999999999999,0.6990000000000001,-0.139,0.4559999999999999,-0.635,2.027,2.873,3.108,4.033,3.636,3.977,3.675,2.464,2.06,2.056,2.427,3.3710000000000004,3.96,3.6189999999999998,3.9590000000000014
3310.87,2682.83,2610.439,2326.57,2911.52,4307.2040000000015,5525.82,4421.7170000000015,2381.406,843.3019999999997,325.461,355.15,478.9,584.5,699.8,656.17,493.6,934.0,0.0,2698.9,201.79999999999995,7.461999999999999,0.3259999999999996,2.4199999999999995,0.16900000000000004,3.6860000000000004,1.949,3.0090000000000003,1.3750000000000002,1.1909999999999998,1.0339999999999998,-0.119,2.2830000000000004,0.4740000000000001,1.4980000000000002,0.617,1.5059999999999998,1.6789999999999998,4.724,4.029,5.324,4.311,3.405,2.735,3.923,3.406,2.957,2.9610000000000003,3.6310000000000002,5.7200000000000015,4.9689999999999985
2621.99,3406.15,2911.36,2357.45,4011.89,4689.56,5188.75,5103.02,2509.273,884.8989999999999,405.55,383.27,510.11,633.4,690.3,757.2,555.6,329.2,1167.0,0.0,3137.9,162.89999999999995,1.4890000000000008,3.4450000000000003,1.181,2.01,4.129,2.137,1.912,1.7819999999999998,0.526,0.387,0.2710000000000001,2.407,0.7070000000000001,0.797,1.6230000000000002,1.6230000000000002,2.271,4.509,5.309,4.285,4.073,3.018,3.448,3.025,4.026,3.208,5.1579999999999995,5.069,6.904
3528.91,3147.4,2216.05,2571.37,3427.38,4422.27,4699.48,4128.78,2396.1220000000008,1029.64,438.225,407.3,541.38,706.25,804.9,766.6,589.23,319.51,190.9,1051.0,0.0,3313.0,195.4,1.9969999999999999,3.09,2.9410000000000003,2.469,0.565,3.1450000000000005,1.386,1.962,1.0470000000000002,1.737,0.7330000000000001,1.018,1.008,1.1960000000000002,3.498,3.2039999999999997,3.62,4.797,3.6519999999999997,3.757,3.34,3.794,2.36,2.76,2.4320000000000004,3.819,5.777,5.86
2564.86,3231.6,2480.81,2615.505,2826.4,3569.03,4493.98,3939.35,2340.83,837.84,481.87,387.51,504.55,717.92,731.9,731.6,585.2,353.47,147.27,120.8,989.0,0.0,3640.0,193.7,6.0489999999999995,2.595999999999999,2.013,2.772,3.302,1.5090000000000001,2.245,1.48,1.0739999999999998,1.078,0.7100000000000001,0.7229999999999999,0.8290000000000001,2.337,3.697,4.533,2.974,3.424,3.034,3.695,3.263,2.762,2.707,3.7310000000000003,4.441999999999998,4.638999999999999,5.9460000000000015
2248.43,2317.88,1862.46,1750.71,2363.05,3102.84,4207.84,3355.36,1762.76,798.7289999999997,375.01,385.84,503.6,626.36,721.4499999999997,762.2,528.0,382.8,192.32,82.95,93.8,1051.0,209.89999999999958,3402.0,199.3,4.529000000000001,4.217,3.799,3.3350000000000004,0.923,1.913,-0.4740000000000002,2.306,0.9009999999999999,1.339,0.444,1.2540000000000002,1.92,2.213,4.008,2.724,3.208,2.318,2.895,1.4169999999999998,2.294,1.906,2.957,3.1740000000000004,4.433,4.347
2026.795,1748.77,1540.4,1554.56,1953.71,3047.31,3401.19,2795.6,1570.34,657.1899999999998,337.68,391.48,465.6,621.44,772.15,724.38,615.0,350.5,208.90000000000003,110.83,63.98,104.29999999999998,1058.0,761.8999999999997,3415.0,166.7,1.7670000000000003,4.904,3.2889999999999997,2.7310000000000003,1.0949999999999998,1.0,0.5589999999999999,1.3659999999999999,0.2509999999999999,0.475,1.2590000000000003,1.8780000000000001,2.776,2.434,1.988,3.5010000000000003,2.611,2.661,2.631,2.962,2.369,3.015,2.815,2.326,4.502
1456.17,1801.0,1537.43,1351.26,2013.15,2234.8,2626.47,2338.43,1429.44,743.36,366.19,344.72,432.96,607.11,682.73,680.57,633.7299999999998,458.9,241.6,161.95999999999995,100.89,70.82000000000002,124.29999999999998,1132.0,1489.8999999999994,3584.0,147.5,4.973999999999998,2.111999999999999,0.7949999999999995,2.97,1.7969999999999997,1.268,2.015,0.615,0.89,0.557,0.7719999999999998,1.7119999999999995,2.602,3.187,2.767,2.189,1.551,1.4509999999999998,1.833,1.767,2.192,1.892,3.237,2.8320000000000003
